,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38
PF3D7_0418400,61.08055,54.89026449,51.12262463,46.5185,46.80738889,48.24682726,47.19784341,41.20943768,27.7332,20.87197446,14.62212518,9.83323,9.3041126,12.74071958,61.29045,76.99670214,103.1937035,136.2385,134.9585152,114.1119371
PF3D7_1126400,74.48837322,77.4828,68.26957522,59.03467888,52.9654,47.406021,43.00215462,38.7506,34.84025357,32.82501963,29.5676026,22.52362099,15.6214,11.3934558,8.762058385,7.39077,10.18022898,12.20127153,47.93575,64.11932823
PF3D7_1216300,85.7118532,81.64333948,79.7568,91.51162094,101.1188396,117.4989642,123.2154799,112.647,104.7940757,106.6095926,116.497,93.79233333,94.9762504,268.4155,269.444335,241.6113577,201.2155,161.5306547,124.2084667,95.6294
PF3D7_0520100,19.0983768,14.0166,10.72635249,8.696695174,7.64385,7.632998983,8.55779565,43.56295,57.06955635,62.58889258,60.7987,57.23893412,51.99847733,44.401,39.07165092,35.78508321,33.857,31.04473141,31.38625451,26.57675133
PF3D7_1465200,11.7391904,52.1389,57.64210481,57.63153769,55.86935,52.76314709,49.29894105,46.57625,46.33662878,44.39073605,38.95605,34.87310723,33.5762206,24.98412274,15.43931804,11.312,8.371533516,7.018292233,6.50359,8.522496545
PF3D7_1020000,37.51571339,37.33791085,33.98134392,27.54346894,22.2469,19.65947233,19.25188519,19.3987,17.30344074,17.28079878,57.41245,67.50177294,74.09295915,76.6461,78.92468982,78.48835028,73.338,62.12411063,50.03997918,40.8578
PF3D7_0527900,13.59049484,11.81371594,11.2897,13.05697636,18.02647063,82.76535,88.83125388,81.6277701,69.58955,63.29719875,56.38554631,48.86635,41.24482478,35.82570642,32.43045,29.55823107,30.11420699,28.85194809,24.57818533,18.101
PF3D7_0623200,57.02236671,55.36425,52.04074041,45.90692365,37.6881,33.61765591,30.98682464,29.26435,27.20858184,26.21844498,21.29241353,14.67985155,10.86491,7.612847067,7.426761714,9.24294,9.996810524,12.23852024,55.4158,57.95314254
PF3D7_1369500,11.6197791,9.167556083,7.90617,8.771033195,10.98822202,51.2014,56.64890188,55.5309267,52.7393,49.31307457,45.2582272,40.979,35.3357208,31.74192565,29.66665,26.66635466,26.686629,23.99331138,19.26363157,15.2898
PF3D7_1316900,68.46998599,72.5238443,71.18613304,67.15797541,62.6203,62.34628262,58.39807929,48.1665,52.64351342,64.58440664,114.05575,105.2958865,102.5316248,106.2645,105.482089,100.7061307,90.12725,82.05420327,75.3989303,70.5547
PF3D7_0720100,76.57307935,75.01663773,71.59885,62.83746419,53.61130775,45.8125,40.46112841,36.96419746,34.40825,29.43848521,28.94227778,30.20212222,26.99676897,15.6779,15.34042909,15.25300751,15.2149,15.0377648,17.79380557,73.562
PF3D7_0724700,10.19708,11.75284701,13.59196763,49.3299,58.01041451,61.87027216,60.75315,53.02914735,44.84735457,38.2349,33.10578404,30.65858813,29.37505,26.35707346,24.84965899,21.61235627,16.79865184,13.6539,11.65515632,10.63644355
PF3D7_1030600,16.95916908,10.59694,8.796902497,7.569033028,6.79118,7.694699067,9.185106848,50.7265,56.57801901,53.9807392,48.1209,40.85712691,36.7666044,34.4954,30.42989021,28.28826541,27.2972,24.46819567,23.5852087,22.015182
PF3D7_0521000,63.38139538,67.88675,58.16169203,51.13622825,48.10505,42.44952928,43.23787673,36.59210979,25.84667623,18.307,14.18249557,10.40359889,7.56454,8.924050834,11.31930184,46.62715,57.57865558,59.64413858,58.23335,60.12136369
PF3D7_1207600,52.14741873,51.8218,47.13206298,41.13341096,35.8071,31.37938982,32.25930569,25.85912856,16.56706391,10.89412,7.61881302,6.056739526,5.41367,7.667225902,9.205720236,40.608705,46.34168461,47.75996488,47.2595,50.30747253
PF3D7_0305500,213.7785017,156.2927062,96.77715,80.34427081,79.23515884,86.01515,87.89052813,86.80753436,81.21385,67.54937067,57.00450768,51.03145,45.74882617,42.5372395,36.20781419,36.94818424,60.5622,148.0166436,217.4530537,248.95
PF3D7_1232600,19.20580064,22.3133,43.13041469,80.64719948,117.468,115.450152,101.8449894,30.62968,8.665338764,2.972739618,2.564945,4.441741876,6.790429277,9.27881,14.2760959,17.38764282,18.92055,20.62240009,20.22341852,19.27538148
PF3D7_0914300,37.5549,37.34046304,36.59533577,33.7768,30.02099712,26.57766996,23.3017,18.32128314,15.31019841,12.87039227,8.924765174,6.56223,6.887412524,8.384039699,11.0396,9.243281481,8.846100248,41.24398,45.43490354,42.37767603
PF3D7_0827800,22.21139172,42.33045,50.1274337,49.53127856,37.33855,23.55256998,14.74721578,10.744795,14.17410374,18.9302738,24.0266,29.31643103,33.77522809,38.1680793,48.37734263,56.8942,51.40299047,42.82352447,33.6812,27.60239334
PF3D7_1307100,37.89397566,36.95458479,35.51895,33.09944234,29.93823821,26.33515,21.50217974,18.85988583,17.436,15.49420096,14.449151,11.52261582,8.48343883,7.44632,8.330653333,8.334184422,7.28922,6.960818541,8.089657027,34.9864
PF3D7_0911400,8.475746966,6.21311,5.283933874,4.878648717,4.71393,12.49590778,15.13093333,25.8123,27.55157379,30.39078765,32.5469,31.40296855,28.8800515,25.01155,23.43035978,22.61049723,20.576,17.39076818,15.26580708,12.41615498
PF3D7_0704400,84.891,93.1202701,91.99483057,78.983,58.49153604,38.49216216,18.2769,15.63032918,17.4406392,22.8952,26.51742889,28.18030021,28.5073,27.56591326,27.72240695,29.76825,35.85502464,40.99041227,44.0211634,59.07073504
PF3D7_1336400,25.0874,20.20560237,17.23891012,15.731,35.38959259,42.1301423,24.162215,10.76476448,4.988528552,4.32628,4.516841418,5.520576381,7.9228,13.16515987,19.05999877,24.70565,28.51267796,34.80946721,36.45915027,34.6401764
PF3D7_1204600,15.8485735,14.53935,13.69849884,13.34101856,12.9213954,10.83844215,6.92046,4.969746181,4.5052498,4.45087,4.626071111,5.889409825,55.8485,60.68135302,58.32871904,54.11965,45.82031465,36.77705492,28.51795,19.78303208
PF3D7_0902700,8.730604186,5.27522,3.544143917,3.797595402,7.961755,19.10171699,32.92972507,43.69365,41.69636012,37.43681745,30.27855,26.4383484,29.61299259,32.19310741,32.73348683,28.5076,22.95968332,17.86073884,13.7625,9.987370845
PF3D7_1319500,5.900975551,14.108495,17.49849536,18.78949369,19.4424,24.43557725,24.47253446,18.96385,17.07806137,21.88611852,27.94898148,27.17880196,12.8429,7.14592397,6.313615556,6.82466,6.231682222,6.364798889,4.97264,3.880132593
PF3D7_1210600,38.48800493,36.27799539,35.3821,30.69198986,26.40023576,24.1227,31.01789214,57.75358564,127.1225,98.73975402,74.11991411,59.49115,51.87461336,48.99900031,47.36685,42.44945619,40.14075091,39.58875,38.92886111,40.84082469
PF3D7_1301500,27.98589709,20.98015,12.26054627,8.7081389,7.441396917,5.4876456,4.32256,5.905871984,9.065307173,14.2496,23.61269936,23.73359194,8.380555,6.35008513,9.487018583,19.6239,27.06393645,33.99900946,38.8142,34.40824263
PF3D7_1019800,5.076256312,9.933093953,16.42225,22.84367396,24.17016777,23.66425,21.6690984,22.0717681,20.48931738,20.99268739,26.3259,29.40279202,35.98039095,44.9237,29.55563756,18.28988981,7.641965,3.372356858,2.309213162,2.3015585
PF3D7_1458600,18.92323153,51.0164,49.58493634,45.72891412,42.4887,37.80160427,31.88586774,26.13715,22.28576725,20.91625764,20.49745,19.99801608,21.56933554,19.61221552,18.13464113,17.7817,15.95635218,13.37046895,11.2424,12.99981007
PF3D7_0516400,34.7045355,43.0145183,54.8482,71.04222213,79.16273594,81.8141,56.15416057,34.02153869,20.6009,17.23722169,17.08762636,19.0817,23.02709704,24.1751312,23.72145,23.85191718,24.63058739,26.396,28.61409414,31.59125777
PF3D7_0520700,21.19355,21.55527978,20.47196652,17.7422,16.8346315,15.8998866,14.7714,13.5251537,12.08775423,10.30905943,8.509275671,7.69045,6.549067698,5.190276882,4.07423,4.61007032,5.192298536,17.52836,20.02030134,21.17851148
PF3D7_0913800,5.099379652,4.391158564,2.992645,3.243422621,2.663575372,2.803909162,5.956959116,26.2277,208.0749468,687.606221,1494.03,1958.556054,1865.868908,545.4122,146.336211,29.06577822,13.70964,10.28627038,7.461014436,4.873221
PF3D7_1428100,20.33380326,16.07943718,13.88745,13.92133465,13.74946929,14.78363858,17.43780627,21.7814,31.06897334,54.45707811,86.2417,81.10210313,66.94985599,34.92445,29.5738933,29.46233811,30.8791,31.78025135,31.10466195,26.87665
PF3D7_0627400,16.45382534,17.62095,23.84832735,26.81673742,27.4738,26.24410904,24.69330789,23.5116,26.27536564,30.81603921,28.32282286,23.66089867,19.3691,15.19977255,11.70181859,9.07854,7.514867334,7.937980485,13.5841,15.30890787
PF3D7_0112000,8.567097745,6.89671,7.769517407,7.92619037,16.64691,23.33783932,26.99769305,27.59695,25.93379377,24.54503742,25.0083,30.60298048,33.06772784,33.42135,31.04022584,28.88949736,27.12538577,21.0569421,12.884,10.6360281
PF3D7_1236300,20.87326328,9.29425,5.389907669,4.483790418,4.552365,5.352254796,5.878873022,6.11149,8.786562719,12.61867425,16.922,20.38033467,18.34706346,17.72673802,16.87281383,16.47,17.47125926,17.09406296,15.0151,20.3013963
PF3D7_1129800,25.637,27.7077011,28.02658273,26.81960991,22.53856233,16.0547,13.75024343,10.76540579,7.43186,6.720298542,6.66020926,8.97208,13.87657636,18.76094496,21.58205,18.98273741,17.70860814,17.3708,18.73676156,21.5469529
PF3D7_1009900,12.68335064,12.63488304,12.749,12.17843276,11.32981155,10.13454,8.496242728,7.670233268,6.37502015,4.499677934,3.48968,3.4193996,3.420492025,3.49325,3.880904372,5.493241129,16.964365,15.83562376,14.25088032,13.3426
PF3D7_1017800,9.92231,8.97104738,7.769529546,12.403785,14.67266739,17.26838032,19.4976,22.42595491,23.6915515,23.24035,21.01286075,18.5104002,16.7202,16.32114888,16.2493037,13.7716963,13.51544444,16.595,15.420313,12.98030008
PF3D7_0622500,12.8004,10.73499474,9.018756727,7.785101697,7.883484258,10.84385,14.24153426,14.261085,11.1331,9.009495753,8.433877029,6.7668,10.22959839,13.26539658,15.33655,18.92100201,19.56542636,18.5664,17.51913902,15.81969675
PF3D7_0926000,18.16310861,18.72649158,17.34213262,13.87195665,9.80496,6.949951607,5.54843523,4.99808,14.60320593,17.84895229,10.795725,7.540844419,6.409567953,6.366345,8.264218867,10.60480667,12.84826,17.27233346,19.47768795,19.8672
PF3D7_0316000,3.192535,5.084821269,6.055654656,6.336165,7.657253585,8.158686296,7.513693704,7.349265311,8.73759,30.30836832,92.74603677,226.8,396.1527022,384.6245479,92.126995,25.24005952,6.758574001,3.382195,3.508378252,3.464220476
PF3D7_0103500,2.30699109,3.257511433,5.23566,8.51925236,11.30042382,13.1144,11.91003375,12.07945204,9.496747546,6.827575773,5.80543,4.923969601,5.66807037,8.2953,8.283093182,7.896460423,4.124905,2.584649396,1.99309847,1.905934
PF3D7_1469500,3.967042194,3.812475,2.995464763,2.286404851,1.898324765,1.631017548,1.577302,1.634734593,1.654117852,1.652066,6.40107637,6.859476296,6.98225,8.249239896,8.359899189,7.709345,6.406545643,5.11744337,4.226105,4.03295661
PF3D7_1125700,4.98057,3.682186596,3.166315569,2.9171975,3.023985846,3.189939007,3.476875,3.997602213,3.740151481,3.559918519,4.428853177,11.5322,79.43388575,276.6742386,603.922,721.1636225,650.9994457,152.103325,40.51593441,10.43404465
PF3D7_0424300,5.008134447,4.61966,3.39047265,2.648817979,2.34768,2.034624753,1.576056856,1.488895206,2.023839739,6.06151,32.13156475,87.95893943,200.531,504.9224583,535.3575312,151.413245,36.71830269,6.577908173,4.376915,4.868203087
PF3D7_0628700,10.048955,10.17758833,10.13768939,9.65315,8.546634375,7.67324525,6.925763228,5.661885863,4.87344,4.922825185,4.505010741,3.26187,4.483321852,4.807704444,8.60378,10.17497745,11.99725704,13.14495,12.33797563,11.20444419
PF3D7_0630700,16.78735,16.10747521,14.74899743,12.61671,11.1906163,10.66220478,10.42754,9.955248964,10.48936811,10.29470829,9.063275091,6.97982,9.483172964,13.45302189,18.8885,32.93261034,32.46217383,14.66445,12.84502016,14.02421312
PF3D7_0619100,8.485857779,6.748130075,7.704705,11.20828153,14.84773436,17.17695,17.42890466,17.42273517,17.41355,15.62740234,14.56053372,14.18795,13.17552563,13.1587648,13.57487405,13.8487667,13.8746,13.1407797,12.16655949,11.0825
PF3D7_0604000,7.77964,10.78779651,11.32240917,10.56555,8.423227821,7.031848662,5.700267221,3.942122073,3.08814,3.249406667,3.293913704,3.25981,3.331325964,3.510985888,2.6288855,1.948830565,1.666844938,1.643452,2.867176944,4.9685941
PF3D7_0829900,7.011103322,7.82524,9.058079325,10.45570941,11.5293,10.77685801,9.336369679,4.2686215,2.771588246,2.003565129,1.6996985,1.802707607,1.872568798,1.936316,2.503713933,3.232064121,4.01833,5.468292753,5.3439102,6.00200161
PF3D7_1352300,6.1909171,5.504092098,4.61812,3.170610733,2.927048736,5.41363,5.173341446,4.790282256,4.55002,4.637886776,4.94736102,5.516225,7.532716399,8.795649554,9.243355,8.654247284,8.266514189,7.633261788,7.003661218,6.71239
PF3D7_1428500,5.983330413,5.46266292,5.09831,5.917288877,10.0398376,39.68085,30.89823523,21.18540844,11.696,6.555071751,3.937170702,2.76851,2.759727345,3.168156045,4.13235,5.026024344,5.469225108,5.95095572,6.299830223,6.37675
PF3D7_0929800,1.629023056,1.815887869,1.677895,3.336728844,5.491800918,8.45557,13.66265908,11.42344519,4.835314815,2.774302222,7.02128,6.46628735,4.736007465,2.261,2.908451852,2.788469636,1.3383105,1.253596742,1.135010922,1
PF3D7_0932900,1.697494317,1.325238,1.534879402,1.3862494,1.205383033,1.227141296,1.559345,1.446644259,1.926257037,3.40928,2.853684246,2.424238717,3.791935,4.253023527,3.972377032,2.88008,2.812673761,2.71392713,2.4128475,1.983606378
PF3D7_1025500,4.915199756,3.979512095,3.26712,3.487268148,3.44969844,2.98858,2.662231931,2.605438148,2.438825,2.386874359,2.219097987,1.8897365,1.635457783,1.546839763,1.740569,2.652263979,3.849513471,5.084335,5.38323199,5.363027656
PF3D7_1027600,2.277693552,2.222730593,1.836818,2.384278741,3.089191111,2.983558889,3.428865185,4.86368,4.399034038,3.491907073,2.57875,2.580327778,2.383053292,1.3864899,1.315083668,1.271661285,1.247303,1.508956282,1.739587359,1.952019
PF3D7_0922000,4.377016814,3.795182517,3.392735714,3.33152,3.262312529,2.976090774,2.22373,1.675438466,1.686926667,2.353235,2.199012065,1.959301736,1.65635,1.440183062,1.362589923,1.4795785,2.05976026,2.708431081,3.517775,4.035121654
PF3D7_1209600,2.081097431,2.3108595,2.590601652,2.680932593,2.341637407,2.358248684,3.63951,7.898693942,19.2874033,34.8482,25.22771586,16.36784886,6.3030465,3.329536724,2.008504613,1.479549,1.319227151,1.285210799,1.2558565,1.761782713
PF3D7_1115100,3.053739258,3.98146,3.731147602,3.336210259,2.95377,2.799538435,2.787441111,2.59085,1.989287589,1.680564292,1.4748225,1.551795344,1.606883889,1.708295,1.566598954,1.66152108,1.8989565,2.663197342,2.718609696,2.720584294
PF3D7_0410500,1.116624,2.886409746,8.192233513,15.5906,6.22822963,3.79880963,4.801695,3.671627966,2.897727902,2.32022,2.31353273,2.641779772,3.04803,2.127651573,1.733873664,1.762038,1.406069194,1.298329444,1.423906556,1.394328444
PF3D7_1453500,1.892573,1.930056142,2.066975573,2.983845,3.274587762,3.075540531,2.39803,2.559121947,2.610858533,2.5561,2.577875226,2.363082571,1.9093105,1.471361411,1.369218354,1.365659155,1.296711548,1.138337,1.220083431,1.482396426
PF3D7_1112700,3.187645548,3.573965,3.886397608,4.061492963,3.149567037,2.729941397,3.20101,5.768463788,6.311508167,5.20258,4.441908866,3.442031856,2.271055,2.39172537,2.346151093,2.0952685,2.142205435,2.181914383,2.27026,2.7244196
PF3D7_0732000,1.292383,1.475711211,1.950265159,1.9080625,1.77294501,1.624446842,1.5474975,1.815504491,2.639926343,3.93325,3.23014474,2.300923407,1.573707,1.538472529,1.663833884,1.348092435,1.066798231,1,1.098248479,1.203042262
PF3D7_0108900,57.86410185,98.35874195,115.773,110.8631784,92.97917075,27.50441,9.693998838,3.609081975,2.1974115,1.411758826,1.32513442,1.465971,1.149256209,1.061415544,1.15451535,1.22321511,1.081980217,1.078853103,1.928148725,7.96347
PF3D7_0909000,1.442554007,1.556522561,1.889291192,2.671546574,3.47118,3.874703471,3.916726144,3.71293,2.558304226,2.410669259,2.173324,2.064003111,1.742875609,1.3039055,1.294857762,1.272684241,1.2044135,1.18560799,1.203617737,1.24702555
PF3D7_0322200,1.349882881,1.245353711,1.398237422,1.78521981,2.3417,3.310068397,3.325881111,2.67037,2.805547778,2.576039058,1.674607,1.538924754,1.384275017,1.2416325,1.284265833,1.264291294,1.16458785,1.208612278,1.225766763,1.2250125
PF3D7_0823400,1.364398625,1.322277723,1.237702,1.204440334,1.248547667,1.229693333,1.241792253,1.359201,1.54418735,1.729381499,1.945208,3.606148981,5.646198286,4.3266875,2.634510004,1.716213033,1.4473985,1.596803315,1.584496086,1.3669555
PF3D7_API02800,2.258659259,2.375918,1.689402949,1.350743904,1.262527,1.279497086,1.247646556,1.1663815,1.249960162,1.204769128,1,1.052254815,1.138072407,1.394492593,1.519970302,1.450544,1.290561401,1.558077407,2.44895,2.080047778
PF3D7_1312500,88.67739473,22.58481121,7.82818,6.986051607,6.173393352,4.199025,4.133601706,4.348041481,4.94626,6.216522988,10.29976662,12.89312553,13.27786667,11.0252,63.63509309,167.910556,377.971,1630.356958,1713.91461,311.7781
PF3D7_1116900,7.81073,13.35137943,18.08811767,20.739,11.92832965,7.830179685,4.1061335,2.128471292,1.327138249,1.205368,1.20643593,1.16436854,1.0832185,1.125967122,1.173826045,1.313681,1.856960202,1.756690323,2.689605494,4.859071201
PF3D7_1400800,1.181101,1.055283221,1.025506485,1.03765745,1.042054597,1.008364829,1.025970769,1.050397709,1.068423,1.112007189,1.214056094,1.448524,1.842541497,2.761709632,2.5769995,1.844622024,1.324707422,1.153538,1.253951704,1.269134297
PF3D7_0219200,1055.691374,3010.025,3223.25687,3472.420012,3660.67,3737.047146,3639.499938,3154.64,2811.868441,2524.92183,2260.905,1931.40458,2129.680741,2391.799259,2222.370049,1112.95,668.5829652,559.397541,543.515,716.5961742
PF3D7_1471100,525.9479008,529.2335984,622.723,5086.818327,5987.875173,2395.095,1362.770377,1237.790563,1703.055,2445.017851,3052.290975,3368.165,2394.327106,1711.803134,1451.385,1308.458018,1403.439744,1046.094174,693.7040669,577.818
PF3D7_1130100,1526.27268,1488.792305,1303.485,1138.120804,1007.816092,851.2105,754.1942327,738.3083704,799.1546296,744.4252689,425.146,279.1859903,254.7526252,266.218,278.1042024,293.1277296,1125.9415,1347.747469,1450.358885,1468.6
PF3D7_1460700,202.369,220.3668067,281.6778551,1356.2445,1574.981241,1548.741171,1462.095,1566.257825,1574.031791,1427.455,1242.43595,1069.889421,872.367,729.5443669,696.0921111,747.3308889,681.4132163,338.95,179.5378948,160.7265215
PF3D7_1126200,1265.5315,1458.246072,1496.742926,1466.195,1535.867058,1520.967394,1378.33,1129.145413,946.5238671,843.7445,776.2867383,804.5722593,846.0167407,789.7989088,475.707,258.6832393,219.667474,247.379,279.158985,337.5944922
PF3D7_1142600,781.1814074,828.4705926,744.6351698,363.378,226.9030524,215.7146952,273.316,324.2583646,410.448771,1540.9165,1695.682217,1637.435702,1538.41,1680.405756,1693.654349,1508.945,1315.386401,1164.259115,965.2055,806.5555416
PF3D7_0903900,599.6661368,276.331,171.2595669,156.8834569,179.564,287.6791574,387.6035961,1113.848,1252.54499,1259.465855,1226.655,1299.726732,1260.540627,1083.125,1002.872133,922.5005161,772.9235,643.5892997,614.7657778,666.1692222
PF3D7_1408600,1106.187,1374.472005,1454.608362,1435.46,1626.939607,1673.892324,1586.19,1416.978148,1267.474711,1070.054,878.8371488,853.9427037,922.2292963,820.7393683,347.546,196.7541132,180.0846259,206.112,207.2317231,222.5528361
PF3D7_0710600,325.069,199.9531659,184.5121335,209.421,223.2766714,253.1872282,999.106,1211.520571,1302.928564,1302.705,1393.441612,1356.780805,1195.96,1105.207428,1011.969307,838.2345,667.451837,640.8807778,739.7472222,688.207797
