,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44
PF3D7_1316500,20.8685,17.8083851,14.74307048,11.54,7.968892294,6.834062161,8.261795,16.05724059,24.36700927,30.4658,30.40255658,31.45901584,33.50755,37.18542408,37.28241812,33.3751,30.83786307,29.72922963,31.3316,30.77258777,29.57974229,27.3673,23.04731494
PF3D7_1316800,42.0206,51.07376167,54.65003463,54.8489,42.96901271,30.39979735,17.31215,21.33465795,30.96828508,45.40505,49.66740725,52.19961095,53.65835,65.64113525,69.55597525,67.36425,77.32893278,82.09823027,58.5582,48.97637472,44.42543513,42.4238,42.07114507
PF3D7_1453400,15.708,19.77412924,20.7682616,20.7941,18.40550741,16.44333785,16.31765,25.98104521,31.90467043,35.063,33.37835568,33.02418602,33.65155,29.52121302,27.96269485,28.529,26.42882783,22.11017263,17.4433,14.73695875,12.52708343,11.0485,13.78339979
PF3D7_1202500,5.24108,4.663908902,3.695991795,2.41999,1.988331573,2.773838105,4.84505,8.902384712,13.56688727,17.56435,16.20500501,15.23097996,15.84765,15.42757707,14.75927961,14.1284,12.63624196,10.88312781,8.92697,8.223062496,7.385552964,6.3146,5.572514856
PF3D7_1210300,22.3877,19.48496062,16.41313756,13.8375,6.764520337,5.570888403,6.00694,9.948613594,17.26155023,25.63485,24.53015396,24.75547728,27.73865,25.21531229,24.08581008,25.61055,28.47508897,30.60322963,24.5876,26.77152593,26.19005926,22.3448,22.37657778
PF3D7_1031300,6.40014,6.922632387,7.81100791,8.89255,9.957740444,9.49092868,7.24746,5.301656483,4.064333713,2.7327575,2.04352866,1.54849753,1.2484415,1.263737265,1.334647925,1.6444025,5.260183706,12.48926753,40.8989,48.32228401,41.81290516,15.6481,7.721546687
PF3D7_0914800,34.2216,37.06140667,41.90266575,52.1916,70.66646743,85.88407798,46.33225,28.99676521,21.5817536,10.9628135,5.198847095,3.030937271,2.027618,3.042054256,3.620423596,3.72054,3.345634819,3.601284074,3.22701,5.417198747,9.208229517,14.9633,28.97433907
PF3D7_0732800,2.19013,2.291356442,2.565238767,3.11224,3.795162939,4.584156985,2.95282,2.93641142,2.949750605,2.983605,6.160515524,11.69754502,18.78,29.28943578,30.67669111,26.4492,32.55753032,34.1491819,13.8446,7.662158306,5.183816782,4.00625,2.518461531
PF3D7_1357200,21.8908,24.56256539,25.99130575,26.6525,21.80243536,13.15323683,6.38287,5.710446161,5.277647994,4.32125,4.653929924,5.432156712,6.389405,4.324538084,3.082210699,2.55396,2.626809551,2.558278683,3.14806,6.756788128,10.7101875,14.2144,19.64859748
PF3D7_0602800,4.11314,2.85136963,2.473203704,2.6545,2.615788889,3.201838507,6.47929,14.21015263,17.19216946,17.9807,15.74780902,14.46452904,14.2136,12.68449027,12.22386367,12.679,10.52622498,8.53133786,5.99184,4.494371712,3.739066913,3.41724,3.932721481
PF3D7_0821900,63.3976,54.49018656,51.2854446,51.2208,31.61798759,11.63894963,5.975345,5.266317593,4.615899878,2.3234,1.396363456,1.188070741,1,1.778177407,1.778177407,1,1,1.059758824,1.514373,9.394590072,25.67218543,47.7853,60.90040723
PF3D7_1027700,56.6025,92.99147922,125.8120651,147.296,131.2710407,93.34858544,40.75945,27.78930022,20.50905056,7.12696,4.035729385,2.806608208,2.215889,2.566095881,2.528044845,2.059049,2.431727519,2.259898222,1.560636,1.694977233,2.696096743,7.82222,37.22608811
PF3D7_1419200,46.6172,42.55027996,34.67043631,24.0889,16.690721,9.070442443,4.42941,3.492941958,3.006330067,2.097335,2.183855847,2.192862573,2.173165,1.726008133,1.559923013,1.6038725,1.75884858,2.194607927,5.5772,17.26870097,26.82683523,33.0975,43.95658209
PF3D7_0205600,17.0484,21.24883561,22.28003284,22.2763,19.32240068,13.56682472,7.15786,8.625962115,9.320683653,8.812235,7.269169498,6.858179492,7.406935,6.059882488,5.30943746,5.144565,5.303607887,5.333903704,4.0236,6.255725838,9.665040694,13.2746,15.74782891
PF3D7_0627200,11.2405,18.88230752,22.24859656,23.2344,18.68199936,11.35999645,6.94439,8.010584597,6.808416204,2.925945,3.199107323,3.395982347,3.467735,2.278973104,1.933251383,2.303127,1.853845764,1.628438275,1.581103,1.937256333,1.926427593,1.539335,7.266560178
PF3D7_1403100,32.4,35.36459556,37.23222037,38.7755,40.93752152,38.06020314,20.12425,13.41847309,9.591099909,3.753241,2.742017288,2.846898186,3.26017,3.245417633,2.89348278,2.04764,1.885678483,1.636799565,1.565816,2.71163794,5.686595063,12.3747,27.11921477
PF3D7_0917100,11.151,10.44855523,9.224495319,7.27439,5.753295944,4.224860534,2.82429,3.068612238,3.460815938,4.279075,8.121774147,10.00846202,10.52858,13.26013925,14.49957461,14.50635,12.52996853,11.15213036,10.53128,10.78677264,11.41458514,12.1751,11.57800999
PF3D7_0310400,33.4474,93.62115512,164.4134302,217.941,223.4169914,181.9445218,60.39055,44.73139466,33.95229725,9.80011,4.834507084,2.962159116,2.258883,2.202697059,2.329427237,2.545255,3.05721401,3.583718298,2.94606,2.880986684,2.64029687,2.17243,18.36820265
PF3D7_1436500,11.8933,14.83460313,15.35948665,15.0178,12.48837915,7.394104746,4.665635,3.683223235,3.131408525,2.4915385,2.330194304,2.301190611,2.2027495,2.133623675,2.05459568,1.8944365,1.862470923,1.469482245,1.517799,2.887240746,4.245200598,5.37862,9.722505188
PF3D7_1234200,16.772,15.91523753,14.96883117,14.2493,13.71292149,12.14479498,6.18932,5.345083203,4.802471767,3.208485,2.80399453,2.762391869,2.87063,2.863236646,2.698779355,2.19326,1.898535096,1.875901174,2.84358,5.103674183,8.05589614,11.3831,15.75190924
PF3D7_0200100,1.480383,1.545468348,1.798904598,2.3112,2.530190054,2.689075146,1.9357025,1.887699463,2.000030704,2.3195885,5.086726851,10.70098909,17.682,20.12535542,20.81808202,21.9627,26.28983552,29.90533639,13.4224,5.48513193,3.077387552,2.43479,1.64951894
PF3D7_0618500,15.5119,27.42854634,40.53709833,51.4632,54.34776065,52.59991975,22.94775,18.44986078,14.93340704,5.342905,2.498979454,1.865768351,1.730539,1.708792933,1.685088093,1.5735055,2.102571056,2.790554115,1.680962,1.561309144,1.663886449,2.52737,10.03722215
PF3D7_0600600,1.276117,1.395917853,1.792858407,2.38278,2.147669861,1.786984831,1.605603,1.700324215,1.984817926,2.5743255,4.891622031,10.31328806,18.4432,21.80528757,22.09110262,20.6473,28.88871116,34.36756986,15.9347,5.581440628,2.409891184,1.694796,1.336849587
PF3D7_1117900,8.04341,9.846770911,12.12678974,15.4478,21.67438539,22.78901164,11.55655,9.128427358,7.85909768,4.772755,4.222616146,4.192464921,4.211655,4.23262537,4.211568263,4.05493,3.461102302,3.471852593,3.67046,3.035274815,3.00317714,4.1016,6.679891516
PF3D7_1218800,2.82595,2.124071756,1.892030595,1.849112,1.716615982,1.719756408,1.3591325,1.602424739,1.68427898,1.745359,2.46622878,2.880312523,3.07376,3.427013351,3.541355977,3.398145,3.142580931,3.217001111,3.45049,3.092808519,3.088836667,3.43517,3.091652371
PF3D7_1014500,4.94366,5.434358443,5.144532222,3.97591,4.049851708,6.01853345,14.178,22.84850946,24.11479914,19.38675,15.20063528,12.98322713,11.872435,9.299224519,7.421594567,6.45001,5.962852831,4.82006391,4.48529,4.941393704,4.940538148,4.48199,4.746111633
PF3D7_0401900,1.151927,1.067851074,1.038697024,1.0407594,1.068268113,1.377783044,2.215915,3.034171809,3.154198893,2.84114,2.838287023,2.737730546,2.53786,2.600406398,2.586450727,2.435208,1.827365014,1.461321117,1.301203,1.12621792,1.077676005,1.0716803,1.1311223
PF3D7_1358600,1.457563,1.296928926,1.455879517,2.61057,4.884136499,7.184000852,6.506985,6.428379755,5.863565427,3.52479,2.549090957,2.178901052,2.0945415,2.084584734,1.948781683,1.593005,1.502914632,1.503729074,1.401935,1.557597963,1.539361667,1.331595,1.42490463
PF3D7_1465600,1.451729,1.555272367,1.510816889,1.308488,1.360639852,1.22655087,1.1225205,1.299609776,1.824352404,3.08806,5.090755354,6.590696505,7.495595,6.893824238,5.942170926,3.948545,4.014800556,3.089825948,1.751534,1.304956866,1.258411659,1.372008,1.424007978
PF3D7_0921400,11.6778,12.37376548,11.9624508,9.49176,6.714780498,3.633409777,1.3492095,1.690581352,1.686870446,1.2739055,1.169328957,1.101124416,1.059075,1.11296607,1.112670556,1.058745,1.068569444,1,1,1.306984372,2.595057717,6.10987,10.39450028
PF3D7_1474000,2.64354,2.764624651,2.823426355,2.87228,3.239357932,3.901972213,3.22852,2.994011877,2.549191891,1.82069,1.650169509,1.486354156,1.3459905,1.636386056,1.672246959,1.4523645,1.376477536,1.378220556,1.647825,1.537160536,1.417485205,1.34994,2.267011015
PF3D7_0401700,8.12177,4.064306851,2.523682721,2.02881,2.069024815,1.643957841,1.23532,1.292314408,1.274160223,1.1429015,1.088187156,1.070838044,1.07454145,1.152615845,1.136374791,1.014065,1.500460005,1.88445739,4.62033,12.33481668,18.08057296,20.6093,12.43065123
PF3D7_0514000,5.03597,5.035018512,4.96147408,4.75713,5.53473,5.249988038,3.10753,3.085813919,2.762292183,1.4449731,1.23974637,1.125672486,1.079397,1.122526445,1.099397037,1,1.089420778,1.151636296,1,1.265012969,1.531998516,1.770859,4.234740588
PF3D7_0607200,13.9924,15.82698814,15.50801285,12.7036,9.937938045,5.856731426,3.611565,2.946765299,2.461472733,1.4208875,1.255779601,1.123587553,1.0293817,1.10888007,1.136397748,1.1279825,1.084070103,1.11131239,1.057851,1.010153538,1.172232772,2.36022,10.62611243
PF3D7_0937500,2.53455,1.787508906,1.390888008,1.182976,1.269399704,1.142972426,1.1233965,1.031991685,1,1,1.017152667,1.025551175,1.0352174,1.05149715,1.053526573,1.03502075,1.57740759,2.145173663,5.85388,18.30971941,18.73145416,7.3928,3.491679567
PF3D7_1449000,1.0948113,1.095303553,1.166651313,1.508727,1.864784056,3.138936576,3.72014,3.592673059,3.396721061,2.907577,2.037799156,1.510021583,1.288179,1.219237094,1.15047472,1.1145105,1.186357903,1.098554074,1,1,1.05566763,1.214718,1.125898222
PF3D7_1362900,3.42918,4.027296405,4.057379498,3.71253,3.407832804,2.945946405,2.36636,1.943680943,1.703384108,1.3403713,1.21613793,1.173049763,1.139864,1.151020163,1.187485763,1.241256,1.218256741,1.236373444,1.253649,1.174186037,1.185500089,1.446054,2.799727694
PF3D7_0307300,1.0387492,1.199471307,1.295176159,1.332665,2.09747197,2.805424249,3.994045,3.042167278,2.451423179,2.1445225,1.719891746,1.540212749,1.453758,1.258270867,1.232862987,1.337636,1.28853584,1.182119222,1.236377,1.226481194,1.18277295,1.0877547,1.046201737
malmito_rna_RNA6,28097.9,24888.68977,24813.03333,27411.7,20504.63077,22225.33936,14511.2,8999.539807,7163.221656,4174.105,2606.971883,1150.09424,1,624.4555556,697.794475,197.736,711.0837074,1328.548148,1,6391.899699,17981.98919,28924,28516.56861
PF3D7_0612300,11.377,21.29571867,26.98692055,29.0193,28.08129946,23.98352785,7.879575,5.150729744,4.462607297,3.10147,1.512637518,1.188950722,1.3391485,1.087927389,1.026737407,1.10313,1.026737407,1,1,2.484875906,3.512103602,4.03233,8.163416877
PF3D7_0600300,2.69385,2.01201343,1.91111976,1.908863,1.952262259,1.907894812,1.9535835,1.403868624,1.110978622,1.0440606,1.040246306,1.057694264,1.09219075,1.100926257,1.082774811,1.0521855,2.136656527,3.412605395,8.99067,34.91475335,35.56344398,10.97367,4.077914897
PF3D7_1017200,4.93003,5.660517165,6.053199717,6.25192,5.217312373,5.342869924,5.391155,4.679337545,3.675711072,1.765673,1.481485091,1.299641049,1.1502555,1.128886442,1.117106601,1.10006945,1.077364154,1.083246947,1.0452337,1.083808283,1.199564616,1.559765,3.894558001
PF3D7_0421500,1.573538,1.189545398,1.148700259,1.205161,1.115408333,1.068078296,1.142595,1.036969074,1,1,1.047339832,1.058053008,1.03948735,1.31077949,1.320332633,1.0769673,1.354068684,1.346528263,2.94371,9.835391487,10.06867385,3.74208,1.991012093
PF3D7_0216800,1.895011,3.819728154,7.188896559,11.5651,14.46141782,13.29189382,5.987765,5.392711565,4.483745982,1.96186265,1.412164306,1.202108578,1.11084615,1.054204498,1.053056462,1.0740028,1.0419468,1,1,1.026707347,1.036511102,1.036853,1.470368044
PF3D7_0219200,6113.01,5457.930987,4323.228594,2974.94,2437.244116,1837.482873,1781.465,2936.662694,3737.819039,4360.875,5009.27255,5072.177037,4819.04,5137.74107,5382.18393,5400.985,6051.410926,6203.062222,4809.44,7074.41037,7524.797013,6406.86,6222.007709
PF3D7_1407800,332.175,282.6536978,237.7118269,201.94,218.5796955,479.930005,1355.805,2222.663565,2414.971823,2274.09,2191.701065,2015.048223,1877.93,1819.24396,1679.035836,1436.22,1574.033476,1597.449138,1265.16,966.0419986,746.5142429,588.284,395.875645
PF3D7_0517300,279.392,241.9436932,208.4869348,183.983,188.3022149,361.5281199,969.996,1537.827313,1609.140859,1363.249,1376.817242,1270.031603,1093.898,1164.973556,1113.377364,877.2035,807.2015544,741.7102764,575.692,412.5196495,378.4277037,386.484,317.6482996
PF3D7_1302000,88.9871,49.72238183,33.86272945,27.9133,32.40574462,73.12304425,210.7535,480.7464234,568.6121315,573.589,649.7659773,646.06768,564.4235,640.1668673,663.3893833,634.782,508.439662,496.8305185,638.332,479.7796783,340.3329605,256.372,132.6637906
PF3D7_0524000,342.896,320.7622495,292.4254017,252.963,206.3975383,242.29432,428.5365,692.9108287,772.2582997,793.1965,797.6522861,827.6335809,853.9245,913.3352407,914.2351296,857.3955,894.9566111,916.7603182,748.551,527.0692702,435.7691216,407.804,362.1856516
PF3D7_1410600,223.117,216.998892,201.4055793,161.975,119.3649869,109.9941863,129.7185,246.9857286,337.4515051,379.7715,397.4599886,403.7667797,406.8275,435.915711,430.4262625,386.798,390.3433633,386.6924444,333.028,334.8102222,330.7360532,304.507,243.4900676
PF3D7_0104200,120.685,113.0823573,113.5540575,125.838,232.7564035,482.2161399,940.403,574.5095743,353.6843174,310.0853,165.5001015,62.56548646,23.33453,15.90978005,10.88937587,7.24622,9.184888985,10.53434019,39.0535,113.5306725,149.7272716,158.446,132.5957298
PF3D7_1213900,71.0357,64.11662329,56.3287907,48.8496,48.95677552,87.29977047,225.796,321.9426724,335.9545889,302.5635,265.4773618,261.5224382,269.8385,288.0981296,290.8867222,280.5945,280.9682037,274.9026258,243.165,192.645147,149.89942,118.391,82.14776444
PF3D7_0815600,175.008,159.4292717,139.3942454,110.86,81.9524498,92.92579676,176.988,330.0767027,366.4080079,330.4545,327.5687834,308.6797458,280.0105,338.5525114,353.2255627,310.0535,304.1279444,301.380098,295.276,270.1726629,254.4083938,246.312,197.1446893
PF3D7_1338300,433.316,368.396102,296.2594507,217.599,155.4766001,111.5458919,95.9655,168.7245344,287.6463546,404.242,414.2712575,429.8555464,451.4735,518.6701229,524.7554991,470.562,477.5438519,514.326037,449.909,485.0505175,532.1151492,565.45,484.2239789
PF3D7_0524400,79.5637,67.5373676,60.09065737,55.2696,53.13798659,73.20703704,133.027,232.0350802,272.7014253,301.671,287.4149558,265.6835153,248.4865,235.3387449,218.0286221,199.2865,203.1221021,202.6112593,164.592,166.4527407,160.9284196,131.18,93.42350541
PF3D7_0423700,126.973,291.5469106,678.4565032,1395.25,2136.191092,2540.994008,1194.59,917.9224334,712.8662608,208.2867,93.48092015,51.29493033,35.70695,42.29155213,44.52874358,45.59085,72.45661445,89.65515675,92.2447,85.68533981,69.9006713,51.0802,89.32518875
PF3D7_0929200,82.4056,79.64985046,74.11600196,66.0424,80.07353906,134.3971214,196.429,261.2987601,270.5160329,239.9425,237.5884985,221.9214917,201.053,205.6260472,198.9849279,175.195,173.3966579,173.9365792,164.077,146.5323255,132.068034,120.637,91.68320831
PF3D7_0627700,106.217,114.5299088,115.1489282,109.955,103.7425533,121.9261817,179.465,244.7695515,257.8038862,236.6015,206.3271292,195.9110958,198.408,198.8797088,194.2704854,185.2755,176.483827,169.9215329,128.768,86.71681896,80.04840466,92.3321,101.9619776
PF3D7_0618200,135.012,119.9592278,107.1400424,93.481,67.11453381,50.46131941,29.19405,40.22084107,64.6742684,105.37825,146.9732726,174.0175861,188.6575,196.8163124,195.9803065,181.451,175.1470446,181.8692812,190.031,189.5112406,187.1968869,178.603,149.353224
PF3D7_1466700,48.7905,34.57144836,23.4827235,15.3008,14.09266885,13.53157391,30.4704,79.52552414,122.0284855,147.2025,153.685999,148.5027843,138.291,155.9909665,158.7598251,149.929,173.8108309,184.2356667,150.129,164.6275185,160.4653922,117.093,66.57831157
PF3D7_0309800,31.9402,30.52017129,27.7814979,23.3083,21.49366116,28.9639171,69.3494,115.6268052,126.8164492,120.3405,111.9125854,109.5510665,112.6375,98.87407916,92.90734173,93.439,98.90083477,98.50700803,61.6525,50.1525711,43.2997955,38.4678,33.59868319
PF3D7_0206500,35.0481,33.85223301,31.43511037,27.9158,33.06457656,79.38366235,213.722,264.9263581,249.1386838,168.565,149.3173061,135.2777927,117.9995,100.9279755,96.32840993,97.16105,86.17388952,77.98318148,81.3257,78.88943384,69.30908589,48.7702,37.72795277
PF3D7_0925700,116.709,133.1050549,158.7910933,179.999,172.2212735,151.7777291,79.01965,84.30936713,101.9834547,136.6845,145.4761937,162.2266393,199.7485,266.35084,301.5764844,325.0635,451.9809998,555.1736811,408.279,256.9999807,176.4754558,141.876,120.5794009
PF3D7_0527900,37.7163,32.97442954,27.60916534,21.6712,17.72958074,16.77857198,26.1123,59.96631582,88.34237737,105.3617,104.6704281,101.1076679,99.6654,102.4377614,98.76622237,86.76915,88.07747716,83.71051048,65.6536,63.77572034,59.84640307,50.8428,41.55743707
PF3D7_0527300,52.6884,45.05570948,40.67155349,38.6875,36.86854821,54.65318376,120.414,179.5816483,185.9194542,153.491,144.657306,137.6396475,129.0385,111.5160507,100.5376101,94.83555,97.35792037,95.75185387,73.8068,72.30723889,68.24790113,59.0555,54.89293191
PF3D7_1110200,54.4907,49.44794004,44.10015513,39.4534,39.60084078,57.25712499,119.566,180.124736,188.0735304,158.3765,141.6023472,130.7216224,125.0225,120.2550847,111.6587337,98.89295,97.07313853,94.43748086,93.8618,93.00533998,88.22458638,73.277,59.51694319
PF3D7_1320600,63.0719,58.78378998,55.32025521,52.9051,64.31925085,101.9092011,162.7125,120.0502397,110.2376073,126.5085,139.2622478,138.0836076,130.8645,138.3954312,144.9074232,147.0295,131.452463,131.6863024,125.202,98.92310067,84.35158252,78.8933,67.59115371
PF3D7_1402800,34.7898,40.34674875,48.47873222,57.0629,66.40597089,71.00341651,54.74015,32.22263035,19.67089907,12.78529,8.306304938,6.77869206,7.384355,10.98098895,16.32402335,23.7207,35.72299162,55.42944447,96.3158,83.07620422,62.61052041,43.3453,36.02249019
PF3D7_1133100,23.2142,15.41427544,10.80442305,8.46242,8.331346569,13.29849634,30.07215,56.72796638,65.50011495,69.9313,69.31831828,66.30339103,64.84835,67.43495721,66.72507608,60.77505,55.88279433,51.99164815,54.3155,53.11794584,50.05306265,43.2702,29.54385918
PF3D7_1309300,44.6319,41.20747223,38.58846683,36.9533,38.25252669,46.10666375,56.64405,97.15576529,111.9943392,113.82605,106.0328898,98.42849001,95.03775,99.6226587,99.4076487,92.6624,74.19082581,69.08391111,79.6128,66.79135151,57.27739711,52.8569,47.08222511
PF3D7_0933900,54.2646,50.85477618,45.0452634,39.6434,39.13832339,39.56196157,43.65075,84.99768311,110.6193226,119.59555,128.410516,125.8357436,114.2389,116.6631541,109.946878,88.7069,79.83819644,72.1418195,64.7261,50.76155015,46.7343326,46.5184,52.25632593
PF3D7_1472000,29.4257,22.89247304,18.64833988,16.2523,12.64643383,10.67749638,14.06888,30.73310875,47.65242566,60.5102,62.31142202,62.45323376,62.29795,67.35628351,65.7444036,57.0659,61.63662817,61.7332348,57.707,54.59904418,47.16762364,34.6375,31.16794462
PF3D7_1418900,22.5177,14.00715392,9.440927451,7.53574,7.589674978,15.36867688,42.34465,76.29002516,81.65959275,67.42065,64.16448751,59.55412682,54.2622,55.82669126,55.19705508,51.57435,45.59688791,44.06902222,46.9028,43.33383839,40.1457336,37.8605,28.01333046
PF3D7_0814300,19.0166,16.05359026,12.10869977,8.13855,8.880411433,17.41380391,46.63715,78.73132315,84.19046793,72.05165,65.80406632,62.04445732,59.4464,54.62244876,52.87511439,53.86655,47.36309111,40.34582807,37.2527,35.29494364,32.38720322,27.6064,21.56349375
