,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34
PF3D7_1320300,13.43712141,13.93334514,14.4699,14.09513495,12.35702952,8.859455,7.872945657,4.739925918,2.920085,2.386170115,2.818467095,5.20522,7.210149711,8.399930819,9.211175,9.369573139,10.29646171,12.70066
PF3D7_0625200,3.920785985,5.374175861,6.946255,7.365307361,9.100733078,12.79535,14.69033541,13.10029082,4.817075,2.964087822,1.895175329,1.4328385,1.335639906,1.367583933,1.4478925,1.448021875,1.657323226,2.63914
PF3D7_0532800,5.279623752,3.955637895,2.236556,1.875028832,1.544149482,1.17476965,1.200144393,1.526533172,1.954347,3.337790663,5.922279961,9.48362,10.33764717,9.81666439,8.594085,9.437940556,9.029419665,6.552795
PF3D7_1443500,21.41648033,20.4304074,15.2739,9.771974369,5.813342599,3.575625,2.809554874,2.413018957,2.303625,1.8147437,1.465358213,1.293649,1.278476143,1.690353995,3.74166,7.699378527,13.95313205,20.39285
PF3D7_1308700,5.502691004,5.83419074,5.516425,6.482944162,7.234538057,7.850375,8.598929817,9.994775575,3.36671,2.02843396,1.406721846,1.1895045,1.112764033,1.11389761,1.18234545,1.370941554,2.173170881,3.99995
PF3D7_0418600,2.34104666,2.406539947,2.340375,2.404178223,4.487393517,17.9197,126.7459144,247.3732251,270.151,118.6036519,33.95067355,11.14846,5.932196714,3.57424931,2.311895,1.804108273,1.769658228,2.004133
PF3D7_1430100,20.77758828,24.33363149,25.10905,20.95460714,15.12638848,8.895475,5.732475084,4.613828947,3.727875,2.596252634,2.078467654,1.992627,1.663912037,1.464899895,1.552803,2.420366264,5.846981059,14.104285
PF3D7_1235200,1.397350536,1.40318161,2.56186,11.32820396,38.18027126,100.16695,181.6767236,149.420912,50.88945,22.31853751,8.769604389,4.058925,2.427458169,1.968699067,1.821307,1.609348058,1.604179193,1.880082
PF3D7_0426000,2.120415458,1.805650299,1.6494485,1.784301791,1.991469278,2.31485,3.061681994,3.628875437,3.71529,5.494788098,8.050506342,10.922255,13.6210175,15.52270381,16.02935,10.40004676,5.4129878,2.75978
PF3D7_1476700,7.824142673,6.860877312,6.324345,5.5895452,4.953141726,4.381775,3.557727961,2.780454941,1.3463825,1.287507725,1.403385083,1.613667,1.857708134,2.916437477,5.7622,8.485812704,9.282615061,9.03089
PF3D7_1002800,6.339761915,7.672727599,8.73076,7.812485549,6.983065571,5.88829,4.606280425,3.567879888,1.797843,1.565267335,1.401907686,1.3103055,1.393151796,1.394146056,1.3141405,1.574169843,2.434910402,4.36072
PF3D7_1469900,1.74558811,2.518422461,3.500515,4.301195525,5.969753659,8.56997,10.36801188,14.92698537,5.605945,3.16708253,1.920866806,1.4433395,1.326740353,1.221573194,1.06819,1.092659689,1.140886183,1.22783
PF3D7_1217400,2.602086817,2.679722596,2.63638,3.131547239,8.068390504,29.6437,74.77100366,100.1107249,56.7734,25.47737218,9.748002147,4.8164,3.182696108,2.624153722,2.417405,2.350009075,2.319203519,2.36833
PF3D7_0414100,10.58253045,10.57943899,10.578625,8.90904168,6.233881876,3.494575,2.787885477,1.626275613,1.431985,1.268721304,1.194704254,1.18775945,1.10506236,1.204581103,1.883059,3.737197212,7.076479427,10.616105
PF3D7_0614100,2.411272823,2.455296159,3.17756,5.607471742,13.49360044,33.392,59.64249398,70.2435369,17.7311,8.278248736,4.702390569,3.8326,3.556914088,3.089644132,2.42326,2.661159318,2.7850786,2.71354
PF3D7_0107100,9.590876651,10.39878511,11.68092,10.19053609,7.553683363,4.53918,3.13360473,1.978761563,1.8346765,1.56861943,1.39526468,1.294549,1.145622983,1.151204457,1.407175,2.604091182,5.308933242,8.9378
PF3D7_1469500,3.52367282,3.210371678,2.79284,2.195936427,1.755787395,1.486619,1.367909506,1.23350982,1.555295,2.867560035,4.068478301,4.998925,5.754803592,5.842451147,5.584465,5.776634363,5.262488247,3.835975
PF3D7_0733000,2.052138541,1.861677275,1.426897,1.546853859,1.700661358,1.9766215,2.372787988,2.747630681,2.899715,3.314137915,4.204047585,5.656385,6.903581718,8.390936998,9.739165,6.064260642,3.276963387,2.13672
PF3D7_1414900,8.259973746,6.970413701,4.67597,3.206709654,2.364359225,1.931867,1.888596008,1.890711325,1.542258,1.375618054,1.212452254,1.0909702,1.167384325,1.430542622,2.2182095,4.252370864,6.898333234,9.02503
PF3D7_1365600,1.342805609,1.349942538,1.440629,1.881628749,4.144231249,13.039095,40.30985217,61.90913695,28.07395,12.10196786,5.01468803,3.003685,2.026426984,1.634499667,1.4939725,1.46839381,1.44376568,1.4311625
PF3D7_0721500,2.484862579,3.267281879,4.387245,4.826244133,5.102045634,5.299205,4.834229382,3.134833151,1.480035,1.358042349,1.232287652,1.1401499,1.144419856,1.155042654,1.2071802,1.334738659,1.599957167,2.07264
PF3D7_0819300,4.823030168,5.269214001,5.27959,4.497603814,3.450737072,2.355675,1.663165609,1.324301632,1.7496205,1.453217899,1.262585647,1.189191,1.195614915,1.208948267,1.261611,1.506387047,2.350854808,4.06036
PF3D7_1319600,1.419303396,1.557958442,1.594932,1.808866957,2.562987626,4.156955,5.270599756,5.489221819,2.326875,1.688613757,1.420567283,1.3295605,1.256296621,1.22161312,1.208788,1.136729142,1.119998014,1.150561
PF3D7_1310100,5.186356337,5.692116149,5.668695,4.720769048,3.304437852,1.9995675,1.866244299,1.710574443,1.403343,1.243642708,1.170129147,1.0830885,1.086916683,1.087675892,1.0929487,1.527074021,2.468904585,4.001895
PF3D7_1459500,5.172166854,5.096101492,4.42902,3.471071495,2.386843668,1.5898715,1.374739132,1.322892926,1.6092455,1.323802167,1.23350762,1.268525,1.273420338,1.309081078,1.3995335,1.879745911,2.980416084,4.653485
PF3D7_1348000,1.270402915,1.343844099,1.3917895,1.575389774,2.043937111,2.7188535,2.855435635,2.865347948,1.7239015,1.400607865,1.212358216,1.1289255,1.069934705,1.074663759,1.1235765,1.068860907,1.060606349,1.1206065
PF3D7_0817800,129.245984,201.9047311,291.8075,428.1097712,472.7533373,468.0905,773.4549577,518.5431929,395.1035,141.3428489,41.74194718,26.1595,15.28497248,11.18728586,10.5969,6.082748148,13.66585575,58.88195
PF3D7_1235100,3.160105852,8.085632602,21.26365,27.04825081,37.30639452,53.2129,66.33361878,41.00112557,43.96145,17.69482505,5.74588068,3.050675,2.27409009,2.183076373,1.92112,1.204652516,1.371439444,2.432695
PF3D7_0921100,13.56627897,11.20148179,7.76528,7.014690686,5.256015825,2.30779,1.696426704,1.537540593,1.275434,1.171186593,1.134773971,1.158969,1.270906637,1.774974542,3.432725,8.334605088,12.42874036,14.8575
PF3D7_1201700,3.693285394,4.948024734,6.25032,7.981543694,7.705171933,5.151735,3.622131023,2.642921574,2.395084,1.994110851,1.640289419,1.200226,1.144810444,1.125402167,1.1253655,1.383121772,1.810483201,2.5053435
PF3D7_0805100,1.166157537,1.185961953,1.3272653,1.687813586,2.962938377,6.73813,15.1320338,22.11011443,14.99865,6.954790967,3.356375818,2.52636,2.016058137,1.816883471,1.681482,1.271275966,1.156022722,1.1658805
PF3D7_1243600,1025.284109,926.4494764,875.052,887.2316137,1045.888879,1641.53,2846.659207,4379.988511,6832.12,4807.099327,3455.660514,2656.02,2156.24335,1932.733069,1827.51,1647.807821,1444.921314,1233.105
PF3D7_0831700,1886.212463,1678.278321,1025.3515,642.6211322,390.4464714,225.62345,156.065978,190.7535013,698.458,1394.345643,2191.61011,2921.62,3437.653089,3479.130316,3149.155,2165.556718,1752.731299,1757.775
PF3D7_0520000,1891.126049,1627.282348,1365.245,1301.543692,1106.222128,701.7595,390.3343416,318.2501813,873.102,1461.698306,2241.008912,2955.43,3034.232421,2947.650556,2691.495,2679.825798,2540.488132,2261.765
PF3D7_1424100,1987.581226,1691.66038,1455.715,1380.906471,1125.243303,560.6185,344.310909,218.4986003,647.9755,1095.001142,1615.826798,2051.015,2101.489125,2391.318269,2939.235,2748.100011,2561.702353,2366.525
PF3D7_0519400,1374.597784,1181.434116,1132.6485,1038.826787,859.1515315,548.893,312.7840563,337.0206333,780.368,1113.092219,1629.00452,2190.39,2298.562981,2303.371434,2249.98,2149.134819,2019.35141,1793.085
PF3D7_1424400,1392.598301,1170.552802,1012.1845,904.2525063,743.6075584,476.2425,241.3967343,179.1325514,474.215,875.1193319,1445.479803,1999.19,2105.930415,2103.316732,2042.98,1997.70482,1907.142311,1739.7
PF3D7_1447000,2151.578392,1873.91459,1642.195,1373.720201,1017.355785,585.0925,403.1349599,257.4046435,683.3085,1050.305514,1442.615861,1784.565,1973.519622,2439.757798,3167.425,3043.834846,2835.560289,2514.12
PF3D7_1323100,1145.383716,937.8809321,787.024,716.5254233,619.0990553,430.986,228.0385382,170.3486861,401.933,788.3646189,1251.14076,1664.495,1849.106346,1821.738892,1643.585,1638.072902,1582.465523,1383.015
PF3D7_1246200,437.0356886,561.4080518,726.4425,916.7169271,1402.634334,2752.99,6494.520119,7250.002729,8872.38,3931.947002,1120.866716,339.595,148.0859122,96.5072767,86.6217,109.9591688,181.5204391,328.705
PF3D7_1338300,668.6805396,622.5375224,547.6425,485.6921156,394.8278823,260.213,149.2997309,111.3879727,248.1145,502.1865464,721.0562962,858.0245,915.3379398,930.682765,924.4995,841.4783919,768.7575065,717.9505
PF3D7_0306300,906.7720833,826.9413377,662.5175,644.9912249,563.0070388,375.1955,273.8761125,89.96105343,120.03845,77.33257986,87.68983754,209.1595,355.3718552,533.6611134,694.016,723.6035901,799.7509312,928.157
PF3D7_1130100,855.7155911,745.1850085,720.782,666.9800372,524.7874522,296.231,195.4077473,189.2064025,423.3215,580.903117,893.9532226,1297.33,1305.194971,1304.363889,1311.875,1356.261478,1291.140315,1145.0385
PF3D7_1414400,150.9810955,184.1717284,221.6705,239.5088176,328.0255156,585.8505,817.423099,835.2034857,372.5335,160.6877821,60.34641625,29.58695,21.50889619,24.05725052,41.46785,62.30388834,90.14550273,124.521
PF3D7_0806800,152.507142,138.5786968,132.9585,139.3055574,155.0951097,201.7325,360.6707463,694.6578352,919.896,699.329283,493.5414562,361.664,303.8465442,279.2882665,268.3715,265.8032928,243.5409333,184.506
PF3D7_0702000,21.87653546,12.16206322,4.371795,3.024064811,2.822514133,2.95578,25.44602222,401.3521484,1305.065,1560.965878,1497.119745,984.351,669.5425955,424.2325669,242.9105,139.5923379,77.60100388,37.78615
PF3D7_1149100,269.251747,289.4508156,286.681,211.6778673,141.4523676,94.8139,52.05088556,14.23109716,14.54523,8.747893677,9.345396648,24.0215,72.02816497,145.7646384,211.757,194.4058889,193.7906035,221.476
PF3D7_0508300,142.898997,147.2116036,156.419,158.6086257,142.9962732,96.7368,56.26746114,30.04635084,13.175215,14.14027165,20.84541544,39.64515,65.53738374,85.80539047,103.7585,119.9483965,129.9716204,141.4915
PF3D7_1368200,176.6668335,168.9257919,159.9875,138.7643155,118.5097614,98.0569,70.95989707,51.10425233,51.9932,85.44626979,135.2344751,186.711,213.2011483,221.8574442,222.8305,223.6079178,216.5616869,194.4605
PF3D7_0111500,59.5783561,69.08008966,75.8491,84.03345106,101.1783491,147.4035,263.7030656,254.0120926,135.122,55.99838277,18.75021729,8.034595,4.421037186,3.490121509,3.532015,6.628922086,18.62121186,44.8297
PF3D7_0707300,2.243186762,1.990513413,2.93608,28.06352731,163.2920372,587.876,1133.342896,1790.015854,914.847,366.7251901,112.7492961,41.4681,19.5699024,10.36042372,5.97502,4.197493839,3.594437201,3.3559335
PF3D7_1035900,4.974033649,4.078077437,4.441865,17.62571824,88.57798759,391.3165,1833.216666,2705.856961,2628.315,1176.462706,332.5346524,95.81295,42.86161319,24.59072621,16.71275,10.12310188,7.815357952,7.547565
PF3D7_0415400,38.66406588,40.22494704,49.58395,59.38986372,73.93175473,96.79055,125.8745094,192.3201001,175.2145,154.4842058,132.7632402,110.5285,108.2445235,98.7304536,76.5485,64.72151742,53.03865992,41.33525
PF3D7_1104200,121.046537,115.812009,124.16895,132.7094505,150.2485444,170.71,152.0374074,155.6357109,227.92,309.7118297,327.7523761,309.714,299.9793276,287.9466881,256.392,236.2176932,199.3346815,148.117
PF3D7_1473900,19.58885053,14.23657657,10.541215,7.829942192,7.645963468,9.527185,12.71598581,36.94688921,74.1559,116.5489417,127.9185636,123.6775,116.9090272,98.53656135,67.2492,55.15269807,42.12656343,27.72275
PF3D7_0723600,81.60032222,68.69550181,63.6138,48.91617048,31.02409762,14.8875,12.3169639,13.83133223,25.7653,55.79501154,91.17566061,123.5145,132.7620673,140.6658492,144.707,129.1961675,118.756555,106.675
PF3D7_0901700,66.42772232,65.74567535,65.8379,64.40980552,59.06406439,46.7814,37.67992577,28.75359299,9.384635,5.169607486,3.137727442,2.3537585,2.806457152,4.446388479,9.88233,32.091502,53.48561102,66.67995
PF3D7_0301400,66.95036477,60.98681763,58.9372,49.37166112,36.95712321,24.704,13.70890092,6.273412335,5.644135,4.18169251,3.466329995,3.240145,8.51480511,23.24147468,53.7312,85.11423788,90.33733604,80.68575
PF3D7_0403700,60.23499375,53.07182869,47.34195,41.64858814,34.46665544,27.15665,23.25989191,21.0696736,46.9419,83.71326069,100.1389973,103.349,100.1871278,98.28330798,98.5436,88.3908421,78.40586763,70.56875
PF3D7_1357700,32.44662736,25.38552217,18.93225,11.95278781,7.316840974,4.74477,3.527833092,9.118406302,26.6238,53.62861624,70.56121816,78.22375,81.64749156,77.14016607,64.4133,62.70879078,56.7165031,41.24185
PF3D7_0912400,114.4837915,151.9673086,196.836,212.8578763,206.0153724,182.4735,146.9153055,73.36918227,51.39445,56.7997463,56.19289791,45.8036,37.22945666,36.44924768,43.60435,51.36619305,65.72142381,89.44275
PF3D7_1125900,54.07152693,47.46397978,40.91055,33.19098904,24.69152732,17.34505,19.52743481,38.62790325,87.59195,60.09632037,61.72876364,100.57705,115.3529289,116.4940371,110.1866,101.4251976,87.4767652,62.11535
PF3D7_1353000,46.06048209,49.8566247,58.64735,77.81954753,94.24373437,109.9493,113.0488513,171.3202233,175.8345,184.4772732,178.2110696,152.756,154.1112504,142.5256343,105.9799,95.71491752,77.30249961,46.6018
PF3D7_1425300,17.54932349,25.01625011,32.69865,43.3510931,49.8416726,56.1919,76.15329744,103.0056417,60.3937,28.04894919,10.60915504,4.580315,2.967697752,2.564973825,2.486741,2.725792606,4.41603098,10.25837
PF3D7_0310300,31.04251046,26.56854799,23.1692,16.60143814,12.3610357,10.04665,7.311666771,11.12053118,26.98635,53.56669433,68.93782188,74.3079,75.13519969,72.28438128,62.6178,59.4942356,52.18177437,38.1843
PF3D7_1239300,33.25321977,24.38569675,18.0776,16.64702232,14.6252261,11.4131,8.426304195,11.12801513,35.9639,72.24494293,90.00156023,95.32795,90.73731731,88.01027979,89.4486,72.20700745,56.24651591,44.27805
PF3D7_1027700,37.1815261,65.97373726,108.7888,182.0163673,202.2374918,199.474,168.240953,69.99467445,45.7035,21.06797779,9.797856247,7.07978,10.15800222,11.01084938,9.98057,7.816146179,9.067789754,18.98775
PF3D7_0628600,50.93239707,44.70444264,39.3729,36.28496938,33.19131622,28.71855,18.89936969,16.48712215,19.3381,43.7403237,67.16578134,82.484,88.96382398,88.08210611,79.35155,80.94165014,74.58351227,58.9019
PF3D7_1336900,49.31250537,46.4677131,44.696,41.60032459,35.40538675,24.4951,14.30586492,9.040141904,9.85407,17.14956423,32.33458073,54.62285,67.35020546,70.6757417,68.25165,73.5310908,70.20111851,55.025
PF3D7_1472100,29.64519102,25.85359699,26.02025,27.07072416,28.23334459,29.06205,34.65570154,65.02479015,103.88655,118.0841934,114.6027314,89.03095,79.50184945,74.66406,68.4706,62.8752675,53.88249439,41.38705
PF3D7_1015200,135.4908038,126.6640828,115.068,88.25471102,59.43321122,33.77695,19.81847949,18.40109691,42.136,93.28766417,126.8362162,141.126,142.8401022,146.6487244,152.2245,152.2785737,150.173456,146.5895
PF3D7_0933200,91.11505971,98.52554037,98.8769,91.74557103,77.18781129,52.3494,39.76105388,26.00449288,15.632,9.345937806,5.533039219,3.799695,2.961516636,2.873473787,3.319365,7.592145023,24.27363073,62.87175
PF3D7_1128400,93.99242396,95.88658319,94.1657,92.65298411,83.26560607,63.86195,37.61529377,16.65589869,16.0166,20.15538267,25.21733231,29.0531,29.67704404,32.15326243,40.22845,48.47884555,62.46167686,82.29905
PF3D7_1470000,35.96073676,42.16394527,44.83145,50.01120141,48.71916911,37.34385,31.54079388,31.7320712,8.1202,4.070436742,2.26065667,1.9050315,1.624219818,1.447873972,1.4279675,2.78721525,7.983101797,21.17234
PF3D7_1452000,2.03610383,1.74981877,2.39266,15.03581038,84.15750532,315.259,679.3422449,840.8789937,376.347,153.0165503,50.45720908,20.05275,9.335420157,5.217913534,3.491755,2.609298012,2.570870241,3.2558935
PF3D7_0925200,22.29190859,19.30460281,12.25196,9.389671002,7.530323938,5.535135,4.150521018,8.475473041,21.6174,51.40322967,74.03103206,87.8006,94.22849704,86.35062514,58.3618,51.43296415,40.17342579,24.34
PF3D7_1364200,23.5603529,23.94753225,26.0534,28.60286569,28.93231724,27.6852,31.98111008,84.65705948,152.918,140.5687725,115.6783636,81.27335,65.267706,52.38458857,41.58195,35.29408062,29.4544379,24.5049
PF3D7_1471000,29.75618731,22.60189057,14.79995,10.75018508,7.406866955,4.77686,3.627056088,5.710732996,15.47205,29.8679535,42.37537167,49.46405,49.19610017,46.96788131,42.07445,44.67245,43.69819025,35.6859
PF3D7_0523100,54.73264718,54.9055,53.2315,52.97510989,47.87054811,36.8757,26.25201209,12.18486579,9.419805,13.80619134,21.40938388,30.6634,35.86344979,37.69908972,38.8861,43.81754,48.67426471,51.88905
PF3D7_0722200,1.538250292,1.494008453,1.759356,9.982763971,60.45695441,239.463,535.9792817,848.9469763,381.9965,154.2954554,48.4637754,17.06155,8.561682094,4.881053795,3.02652,2.612246169,2.244362785,1.9068205
PF3D7_1339400,16.48221633,20.8771071,27.59475,36.23047707,46.25213432,64.7862,96.56481321,115.9310211,58.4424,23.72333385,8.086336963,4.022945,3.184978858,3.593988027,5.31072,5.368084327,7.177290904,13.19235
PF3D7_1429100,27.53130579,35.63744264,47.6937,51.97179353,57.08417441,69.9491,48.24598979,24.88035806,11.61392,7.145739393,5.066446112,4.443575,6.512185549,9.819218598,13.2318,17.39925563,19.96999547,23.63085
PF3D7_1321400,10.92077539,11.36936701,12.258005,17.42528577,22.12102251,25.98175,51.31291987,137.433052,164.076,93.21309697,46.9927933,31.97215,30.43184685,27.30536363,22.5344,23.12568269,19.37936618,11.11682
PF3D7_0102500,2.667889257,2.843632452,3.15782,2.605531111,5.725618081,29.9501,302.9050736,998.4984886,1708.61,791.4740835,232.6900254,57.39315,26.82171833,14.57837894,8.47831,5.225391401,3.614756632,2.827255
PF3D7_0930800,24.86095327,27.5859582,31.02835,33.25170899,35.83091067,39.3634,41.51729192,37.29941313,9.990235,5.34332921,3.016191787,2.118101,2.00540445,2.336475022,4.303345,9.124542527,15.93148389,22.6798
PF3D7_1145200,1.781684406,1.713993386,2.299095,9.277959427,46.21522163,156.9687,289.8683289,342.1580003,163.4255,70.47127136,25.41104218,11.012645,6.148936611,4.228918211,3.32927,2.623337639,2.327964781,2.270938
PF3D7_1130600,16.71290489,13.2242509,10.488595,8.454234204,6.431840159,4.31461,3.069306206,3.415362631,6.68396,16.84447211,27.33450718,34.62825,35.92582846,34.64913877,29.93025,28.96361943,26.63467277,21.119
PF3D7_0514300,24.73075185,24.60915926,25.7709,22.19322409,20.59006512,21.3186,15.79876939,7.55600857,4.61581,3.217682154,2.776563207,2.779835,3.499516477,5.614029762,10.414135,16.70910956,22.44111131,26.2399
PF3D7_1312700,81.41416313,73.78361135,58.25405,41.21532531,25.24190492,13.3774,10.01484243,8.242043577,5.578355,3.705540045,2.419819458,1.7864565,2.01672329,3.348592433,8.934785,27.25781395,56.62069386,84.34075
PF3D7_1237500,29.4250971,26.09216892,24.0653,22.72778376,24.37626852,28.58875,29.44595365,34.6762996,41.41185,54.79337613,57.68575141,53.74305,50.87750437,47.55378275,44.29225,44.3124179,41.93780132,34.4424
PF3D7_1431500,21.27162335,21.67105427,23.1501,20.68461488,18.54960726,17.2916,13.55811855,9.217915218,6.53899,4.666156201,3.42312491,2.868715,3.245136955,4.25821622,6.5897,11.72100129,17.14818534,21.342
